cluster,date,totaltraveltime,time,day,mean_temp,rain,snow,hail,snowfall,precip,red_sox_game,prevlinkratio,prevtotaltraveltime,holiday,friday_bforholiday,school_holiday
3,2014-04-26,11.06666667,30,5,45,1,0,0,0.0,0.20000000000000001,0,0.81897080009000001,18.666666670000001,0.0,0.0,0.0
3,2014-04-26,10.366666670000001,37,5,45,1,0,0,0.0,0.20000000000000001,0,0.86839145107099991,11.31666667,0.0,0.0,0.0
3,2014-04-25,9.1666666699999997,62,4,50,0,0,0,0.0,0.0,0,0.90032583408899991,7.8499999999999996,0.0,0.0,0.0
3,2014-04-26,9.0999999999999996,92,5,45,1,0,0,0.0,0.20000000000000001,0,0.59657786538099999,13.43333333,0.0,0.0,0.0
3,2014-04-01,10.83333333,4,1,41,0,0,0,0.0,0.0,0,0.99983246848199991,15.8928395497,0.0,0.0,0.0
3,2014-04-23,9.0500000000000007,43,2,52,1,0,0,0.0,0.23000000000000001,0,0.63858216569500004,8.8833333400000001,0.0,0.0,1.0
3,2014-04-02,9.4000000000000004,42,2,42,0,0,0,0.0,0.0,0,0.83770993848000008,10.08333333,0.0,0.0,0.0
3,2014-04-03,8.6500000000000004,10,3,44,0,0,0,0.0,0.0,0,1.4385264929100001,17.566666659999999,0.0,0.0,0.0
3,2014-04-03,12.483333330000001,22,3,44,0,0,0,0.0,0.0,0,0.54445190451100001,17.583333339999999,0.0,0.0,0.0
3,2014-04-03,10.21666667,47,3,44,0,0,0,0.0,0.0,0,0.94041692597399995,8.6500000000000004,0.0,0.0,0.0
3,2014-04-03,8.0,64,3,44,0,0,0,0.0,0.0,0,0.72923558251399989,12.483333330000001,0.0,0.0,0.0
3,2014-04-04,10.33333333,18,4,41,1,0,0,0.0,0.26000000000000001,0,0.53185271239100007,18.483333330000001,0.0,0.0,0.0
3,2014-04-12,13.6,9,5,59,1,0,0,0.0,0.040000000000000001,0,6.1249965969800009,18.699999999999999,0.0,0.0,0.0
3,2014-04-04,11.416666660000001,43,4,41,1,0,0,0.0,0.26000000000000001,0,0.58051897295999999,2.25,0.0,0.0,0.0
3,2014-04-04,10.050000000000001,60,4,41,1,0,0,0.0,0.26000000000000001,0,0.65351836694200005,11.416666660000001,0.0,0.0,0.0
3,2014-04-05,11.65,10,5,46,1,0,0,0.0,0.23000000000000001,0,0.81689795763500006,12.666666660000001,0.0,0.0,0.0
3,2014-04-05,9.5833333399999994,11,5,46,1,0,0,0.0,0.23000000000000001,0,0.91428205479699998,18.649999999999999,0.0,0.0,0.0
3,2014-04-05,14.78333333,23,5,46,1,0,0,0.0,0.23000000000000001,0,0.75189991495199993,11.65,0.0,0.0,0.0
3,2014-04-05,13.78333333,51,5,46,1,0,0,0.0,0.23000000000000001,0,1.0378336854299999,9.5833333399999994,0.0,0.0,0.0
3,2014-04-05,10.41666667,75,5,46,1,0,0,0.0,0.23000000000000001,0,0.8542712641689999,14.78333333,0.0,0.0,0.0
3,2014-04-04,12.53333334,47,4,41,1,0,0,0.0,0.26000000000000001,0,0.61180442663000001,10.33333333,0.0,0.0,0.0
3,2014-04-05,11.46666666,92,5,46,1,0,0,0.0,0.23000000000000001,0,0.76955014910899999,13.78333333,0.0,0.0,0.0
3,2014-04-12,13.78333333,34,5,59,1,0,0,0.0,0.040000000000000001,0,0.70953935636300003,13.6,0.0,0.0,0.0
3,2014-04-12,11.383333329999999,71,5,59,1,0,0,0.0,0.040000000000000001,0,0.60716800502800006,13.78333333,0.0,0.0,0.0
3,2014-04-15,10.28333333,7,1,55,1,0,0,0.0,0.62,0,0.58212394185799998,20.050000000000001,0.0,0.0,0.0
3,2014-04-14,9.0833333399999994,63,0,66,0,0,0,0.0,0.0,0,0.57515239626600001,10.26666666,0.0,0.0,0.0
3,2014-04-14,10.26666666,20,0,66,0,0,0,0.0,0.0,0,0.90978651772999986,23.25,0.0,0.0,0.0
3,2014-04-14,12.433333340000001,3,0,66,0,0,0,0.0,0.0,0,0.94371689726899999,12.43333333,0.0,0.0,0.0
3,2014-04-02,12.366666670000001,32,2,42,0,0,0,0.0,0.0,0,0.57678389159599996,9.9666666700000004,0.0,0.0,0.0
3,2014-04-13,11.15,131,6,54,1,0,0,0.0,0.040000000000000001,0,0.97188755019299999,11.199999999999999,0.0,0.0,0.0
3,2014-04-12,13.85,52,5,59,1,0,0,0.0,0.040000000000000001,0,0.83662103212899996,11.300000000000001,0.0,0.0,0.0
3,2014-04-13,17.416666670000001,113,6,54,1,0,0,0.0,0.040000000000000001,0,0.80638496082800004,13.88333334,0.0,0.0,0.0
3,2014-04-13,13.88333334,70,6,54,1,0,0,0.0,0.040000000000000001,0,1.00005820312,3.31666667,0.0,0.0,0.0
3,2014-04-13,13.800000000000001,44,6,54,1,0,0,0.0,0.040000000000000001,0,2.5804640287799998,12.16666667,0.0,0.0,0.0
3,2014-04-12,10.083333339999999,202,5,59,1,0,0,0.0,0.040000000000000001,0,0.62481823918500001,13.016666669999999,0.0,0.0,0.0
3,2014-04-12,12.633333329999999,134,5,59,1,0,0,0.0,0.040000000000000001,0,0.60716800714599994,14.78333333,0.0,0.0,0.0
3,2014-04-12,13.016666669999999,112,5,59,1,0,0,0.0,0.040000000000000001,0,0.80838066044300005,11.383333329999999,0.0,0.0,0.0
3,2014-04-12,14.78333333,92,5,59,1,0,0,0.0,0.040000000000000001,0,0.73071963565699993,13.85,0.0,0.0,0.0
3,2014-04-13,11.199999999999999,89,6,54,1,0,0,0.0,0.040000000000000001,0,0.99301554041500006,13.800000000000001,0.0,0.0,0.0
3,2014-04-23,8.1500000000000004,61,2,52,1,0,0,0.0,0.23000000000000001,0,0.49781943093300002,11.366666670000001,0.0,0.0,1.0
3,2014-04-05,9.8666666599999999,110,5,46,1,0,0,0.0,0.23000000000000001,0,0.87192149620800008,10.41666667,0.0,0.0,0.0
3,2014-04-05,11.36666666,135,5,46,1,0,0,0.0,0.23000000000000001,0,0.57186754094899994,11.46666666,0.0,0.0,0.0
3,2014-04-30,10.65,48,2,43,1,0,0,0.0,0.34999999999999998,0,1.0986359853700001,11.08333333,0.0,0.0,0.0
3,2014-04-30,22.933333340000001,23,2,43,1,0,0,0.0,0.34999999999999998,0,0.75531223762099997,21.399999999999999,0.0,0.0,0.0
3,2014-04-30,11.08333333,17,2,43,1,0,0,0.0,0.34999999999999998,0,2.94837821017,13.949999999999999,0.0,0.0,0.0
3,2014-04-06,13.9,8,6,47,0,0,0,0.0,0.0,0,0.86486140381600007,11.41666667,0.0,0.0,0.0
3,2014-04-06,11.116666670000001,42,6,47,0,0,0,0.0,0.0,0,1.19373144752,14.383333329999999,0.0,0.0,0.0
3,2014-04-08,11.25,21,1,54,1,0,0,0.0,0.67000000000000004,0,0.57563574509400006,9.9833333399999997,0.0,0.0,0.0
3,2014-04-08,11.11666666,31,1,54,1,0,0,0.0,0.67000000000000004,0,0.57914571985499996,9.0,0.0,0.0,0.0
3,2014-04-08,9.0,2,1,54,1,0,0,0.0,0.67000000000000004,0,1.35945111845,10.5,0.0,0.0,0.0
3,2014-04-06,10.03333333,88,6,47,0,0,0,0.0,0.0,0,0.77469297549600002,11.116666670000001,0.0,0.0,0.0
3,2014-04-06,17.466666669999999,106,6,47,0,0,0,0.0,0.0,0,0.62327571153700001,12.449999999999999,0.0,0.0,0.0
3,2014-04-06,12.61666666,139,6,47,0,0,0,0.0,0.0,0,0.85216227367899999,10.03333333,0.0,0.0,0.0
3,2014-04-07,10.133333329999999,59,0,49,1,0,0,0.0,0.040000000000000001,0,0.84355684716000001,11.766666669999999,0.0,0.0,0.0
3,2014-04-07,9.1333333299999993,40,0,49,1,0,0,0.0,0.040000000000000001,0,0.99693082089200002,18.283333330000001,0.0,0.0,0.0
3,2014-04-07,11.766666669999999,8,0,49,1,0,0,0.0,0.040000000000000001,0,0.56693440357500002,11.25,0.0,0.0,0.0
3,2014-04-06,12.449999999999999,55,6,47,0,0,0,0.0,0.0,0,0.79582096571799998,13.9,0.0,0.0,0.0
3,2014-04-08,21.600000000000001,52,1,54,1,0,0,0.0,0.67000000000000004,0,0.79676411085600007,11.25,0.0,0.0,0.0
3,2014-04-08,10.1,55,1,54,1,0,0,0.0,0.67000000000000004,0,0.58967564203400002,11.11666666,0.0,0.0,0.0
3,2014-04-09,10.68333333,3,2,50,0,0,0,0.0,0.0,0,0.62126540857199997,13.449999999999999,0.0,0.0,0.0
3,2014-04-05,10.583333339999999,180,5,46,1,0,0,0.0,0.23000000000000001,0,0.804850613188,9.8666666599999999,0.0,0.0,0.0
3,2014-04-11,10.38333334,60,4,59,1,0,0,0.0,0.01,0,0.68480382061199996,9.6666666699999997,0.0,0.0,0.0
3,2014-04-11,9.3000000000000007,44,4,59,1,0,0,0.0,0.01,0,0.74042240352400002,19.050000000000001,0.0,0.0,0.0
3,2014-04-11,9.6666666699999997,8,4,59,1,0,0,0.0,0.01,0,0.95361576068299991,15.800000000000001,0.0,0.0,0.0
3,2014-04-30,7.8333333300000003,53,2,43,1,0,0,0.0,0.34999999999999998,0,0.59738331629499997,22.933333340000001,0.0,0.0,0.0
3,2014-04-29,10.35,16,1,43,1,0,0,0.0,0.01,0,2.8931908411299996,9.9499999999999993,0.0,0.0,0.0
3,2014-04-29,10.199999999999999,30,1,43,1,0,0,0.0,0.01,0,0.60020556421400006,21.233333330000001,0.0,0.0,0.0
3,2014-04-29,10.383333329999999,46,1,43,1,0,0,0.0,0.01,0,0.57563574509400006,10.199999999999999,0.0,0.0,0.0
3,2014-04-29,9.1333333299999993,56,1,43,1,0,0,0.0,0.01,0,0.61073548639300002,1.28333333,0.0,0.0,0.0
3,2014-04-10,8.6166666700000007,55,3,47,0,0,0,0.0,0.0,0,1.23739069207,8.75,0.0,0.0,0.0
3,2014-04-10,8.75,35,3,47,0,0,0,0.0,0.0,0,0.77873121019700009,21.666666670000001,0.0,0.0,0.0
3,2014-04-10,15.0,25,3,47,0,0,0,0.0,0.0,0,4.0065881041199995,19.06666667,0.0,0.0,0.0
3,2014-04-09,10.08333333,46,2,50,0,0,0,0.0,0.0,0,0.563050941109,10.41666667,0.0,0.0,0.0
3,2014-04-09,8.8666666700000007,30,2,50,0,0,0,0.0,0.0,0,0.58021712973200001,10.68333333,0.0,0.0,0.0
3,2014-04-09,10.41666667,22,2,50,0,0,0,0.0,0.0,0,0.62141597913199997,18.483333340000001,0.0,0.0,0.0
3,2014-04-15,13.816666659999999,21,1,55,1,0,0,0.0,0.62,0,0.82133392997700005,7.3333333400000003,0.0,0.0,0.0
3,2014-04-15,10.46666667,36,1,55,1,0,0,0.0,0.62,0,0.62828535598899993,10.28333333,0.0,0.0,0.0
3,2014-04-14,9.0333333299999996,49,0,66,0,0,0,0.0,0.0,0,0.56469507997099999,12.433333340000001,0.0,0.0,0.0
3,2014-04-16,15.16666667,12,2,38,1,1,0,0.29999999999999999,0.35999999999999999,0,3.4292446556499998,15.300000000000001,0.0,0.0,0.0
3,2014-04-19,10.25,138,5,50,0,0,0,0.0,0.0,0,0.57892763334100006,9.1166666700000007,0.0,0.0,0.0
3,2014-04-19,10.083333339999999,182,5,50,0,0,0,0.0,0.0,0,0.610698052283,10.33333333,0.0,0.0,0.0
3,2014-04-27,14.96666667,132,6,46,1,0,0,0.0,0.14999999999999999,0,0.60919038401799996,15.916666660000001,0.0,0.0,0.0
3,2014-04-27,12.516666669999999,106,6,46,1,0,0,0.0,0.14999999999999999,0,1.3381060466600001,12.96666667,0.0,0.0,0.0
3,2014-04-27,15.916666660000001,84,6,46,1,0,0,0.0,0.14999999999999999,0,0.85568360397400012,13.883333329999999,0.0,0.0,0.0
3,2014-04-15,9.6833333400000008,48,1,55,1,0,0,0.0,0.62,0,0.70901476076699999,13.816666659999999,0.0,0.0,0.0
3,2014-04-27,13.883333329999999,36,6,46,1,0,0,0.0,0.14999999999999999,0,0.89441825412300002,3.1666666700000001,0.0,0.0,0.0
3,2014-04-27,13.766666669999999,0,6,46,1,0,0,0.0,0.14999999999999999,0,2.7357860762299997,15.949999999999999,0.0,0.0,0.0
3,2014-04-20,10.03333333,0,6,44,0,0,0,0.0,0.0,0,0.67070884502899997,13.86666666,0.0,0.0,1.0
3,2014-04-20,13.366666670000001,39,6,44,0,0,0,0.0,0.0,0,0.83807694404799993,13.733333330000001,0.0,0.0,1.0
3,2014-04-20,11.300000000000001,67,6,44,0,0,0,0.0,0.0,0,0.82751295105,10.03333333,0.0,0.0,1.0
3,2014-04-20,14.616666670000001,82,6,44,0,0,0,0.0,0.0,0,0.84864094127200007,13.366666670000001,0.0,0.0,1.0
3,2014-04-20,11.53333334,110,6,44,0,0,0,0.0,0.0,0,0.84159827856900005,11.300000000000001,0.0,0.0,1.0
3,2014-04-20,8.7666666600000003,137,6,44,0,0,0,0.0,0.0,0,0.619754381242,14.616666670000001,0.0,0.0,1.0
3,2014-04-19,10.33333333,102,5,50,0,0,0,0.0,0.0,0,0.57892763545900006,13.800000000000001,0.0,0.0,0.0
3,2014-04-20,10.98333334,154,6,44,0,0,0,0.0,0.0,0,0.69018101249699992,11.53333334,0.0,0.0,1.0
3,2014-04-01,9.3000000000000007,44,1,41,0,0,0,0.0,0.0,0,0.56159584815300001,10.83333333,0.0,0.0,0.0
3,2014-04-01,11.18333333,22,1,41,0,0,0,0.0,0.0,0,0.7511344494840001,15.8928395497,0.0,0.0,0.0
3,2014-04-21,12.5,6,0,53,0,0,0,0.0,0.0,0,0.59510505861200003,11.133333329999999,1.0,0.0,1.0
3,2014-04-21,12.883333329999999,25,0,53,0,0,0,0.0,0.0,0,0.83658530365999995,8.8499999999999996,1.0,0.0,1.0
3,2014-04-21,8.1333333299999993,34,0,53,0,0,0,0.0,0.0,0,1.0492174023700001,12.5,1.0,0.0,1.0
3,2014-04-21,7.7999999999999998,118,0,53,0,0,0,0.0,0.0,0,0.48103654960500003,12.883333329999999,1.0,0.0,1.0
3,2014-04-22,8.8499999999999996,15,1,60,1,0,0,0.0,0.050000000000000003,0,2.4260973806099999,4.7000000000000002,0.0,0.0,1.0
3,2014-04-22,10.28333333,17,1,60,1,0,0,0.0,0.050000000000000003,0,0.56861579767600001,17.466666669999999,0.0,0.0,1.0
3,2014-04-22,11.266666669999999,34,1,60,1,0,0,0.0,0.050000000000000003,0,0.85994364393199996,8.8499999999999996,0.0,0.0,1.0
3,2014-04-22,7.4833333399999997,44,1,60,1,0,0,0.0,0.050000000000000003,0,0.83537382691700002,10.28333333,0.0,0.0,1.0
3,2014-04-22,28.533333330000001,64,1,60,1,0,0,0.0,0.050000000000000003,0,0.54053600590000006,11.266666669999999,0.0,0.0,1.0
3,2014-04-23,9.1999999999999993,9,2,52,1,0,0,0.0,0.23000000000000001,0,0.55457590073499996,18.56666667,0.0,0.0,1.0
3,2014-04-23,8.8833333400000001,26,2,52,1,0,0,0.0,0.23000000000000001,0,0.59051684208199995,15.133333329999999,0.0,0.0,1.0
3,2014-04-23,11.366666670000001,30,2,52,1,0,0,0.0,0.23000000000000001,0,0.58365036786900004,9.1999999999999993,0.0,0.0,1.0
3,2014-04-01,9.1999999999999993,59,1,41,0,0,0,0.0,0.0,0,0.59318561468999997,11.18333333,0.0,0.0,0.0
3,2014-04-19,9.1166666700000007,94,5,50,0,0,0,0.0,0.0,0,0.82603089248200001,11.4,0.0,0.0,0.0
3,2014-04-27,12.96666667,62,6,46,1,0,0,0.0,0.14999999999999999,0,0.85920493638200002,13.766666669999999,0.0,0.0,0.0
3,2014-04-19,11.4,58,5,50,0,0,0,0.0,0.0,0,0.55421730890999998,11.63333334,0.0,0.0,0.0
3,2014-04-02,9.9666666700000004,3,2,42,0,0,0,0.0,0.0,0,0.094769299612699989,16.616666670000001,0.0,0.0,0.0
3,2014-04-02,10.08333333,25,2,42,0,0,0,0.0,0.0,0,0.84800965083000002,17.399999999999999,0.0,0.0,0.0
3,2014-04-28,10.08333333,1,0,48,1,0,0,0.0,0.01,0,0.84159827645600005,12.65,0.0,0.0,0.0
3,2014-04-19,13.800000000000001,60,5,50,0,0,0,0.0,0.0,0,0.66011870326400002,9.0833333399999994,0.0,0.0,0.0
3,2014-04-28,12.6,27,0,48,1,0,0,0.0,0.01,0,0.59258125606200007,20.233333330000001,0.0,0.0,0.0
3,2014-04-28,9.6166666599999999,50,0,48,1,0,0,0.0,0.01,0,0.58909548535800005,10.08333333,0.0,0.0,0.0
3,2014-04-28,8.8499999999999996,55,0,48,1,0,0,0.0,0.01,0,0.75292677329400004,12.6,0.0,0.0,0.0
3,2014-04-16,9.8000000000000007,69,2,38,1,1,0,0.29999999999999999,0.35999999999999999,0,0.57335065345899994,14.15,0.0,0.0,0.0
3,2014-04-16,11.233333330000001,45,2,38,1,1,0,0.29999999999999999,0.35999999999999999,0,1.24626519434,8.8499999999999996,0.0,0.0,0.0
3,2014-04-17,10.28333333,36,3,36,0,0,0,0.0,0.0,0,0.72593587334199994,15.4,0.0,0.0,0.0
3,2014-04-17,11.53333333,48,3,36,0,0,0,0.0,0.0,0,0.56754986277700004,12.65,0.0,0.0,0.0
3,2014-04-17,12.65,31,3,36,0,0,0,0.0,0.0,0,0.75893295714399989,22.43333333,0.0,0.0,0.0
3,2014-04-16,8.8499999999999996,23,2,38,1,1,0,0.29999999999999999,0.35999999999999999,0,1.1055024595799998,1.45,0.0,0.0,0.0
3,2014-04-18,10.15,11,4,37,0,0,0,0.0,0.0,0,1.5244653326299997,15.35,1.0,0.0,0.0
3,2014-04-18,10.18333333,33,4,37,0,0,0,0.0,0.0,0,0.608328266502,10.15,1.0,0.0,0.0
3,2014-04-18,9.1500000000000004,56,4,37,0,0,0,0.0,0.0,0,1.1019432028799998,10.18333333,1.0,0.0,0.0
3,2014-04-19,12.366666670000001,9,5,50,0,0,0,0.0,0.0,0,1.4426070310400001,11.83333333,0.0,0.0,0.0
3,2014-04-19,11.63333334,28,5,50,0,0,0,0.0,0.0,0,1.64500169257,11.550000000000001,0.0,0.0,0.0
3,2014-04-19,9.0833333399999994,35,5,50,0,0,0,0.0,0.0,0,0.73424968291199999,12.366666670000001,0.0,0.0,0.0
3,2014-04-16,14.15,44,2,38,1,1,0,0.29999999999999999,0.35999999999999999,0,0.58021712973200001,15.16666667,0.0,0.0,0.0
4,2014-04-29,12.633333329999999,1403,1,43,1,0,0,0.0,0.01,0,0.79676411085600007,13.300000000000001,0.0,0.0,0.0
4,2014-04-29,13.300000000000001,1373,1,43,1,0,0,0.0,0.01,0,0.56861579767600001,13.5,0.0,0.0,0.0
4,2014-04-29,16.566666659999999,1385,1,43,1,0,0,0.0,0.01,0,0.78272421602200004,10.4,0.0,0.0,0.0
4,2014-04-29,14.31666667,1339,1,43,1,0,0,0.0,0.01,0,0.83186385215600001,10.483333330000001,0.0,0.0,0.0
4,2014-04-29,10.4,1366,1,43,1,0,0,0.0,0.01,0,1.0143825039600001,14.31666667,0.0,0.0,0.0
4,2014-04-29,13.5,1343,1,43,1,0,0,0.0,0.01,0,1.13021164793,11.36666666,0.0,0.0,0.0
4,2014-04-25,11.5,1270,4,50,0,0,0,0.0,0.0,0,1.24446582237,17.25,0.0,0.0,0.0
4,2014-04-29,11.483333330000001,1410,1,43,1,0,0,0.0,0.01,0,0.81782395521500006,16.566666659999999,0.0,0.0,0.0
4,2014-04-30,12.65,1195,2,43,1,0,0,0.0,0.34999999999999998,0,1.0917695090899999,17.56666667,0.0,0.0,0.0
4,2014-04-29,21.399999999999999,1435,1,43,1,0,0,0.0,0.01,0,0.56510582291400002,11.483333330000001,0.0,0.0,0.0
4,2014-04-30,10.43333333,1326,2,43,1,0,0,0.0,0.34999999999999998,0,1.07803655861,9.8000000000000007,0.0,0.0,0.0
4,2014-04-30,14.28333333,1299,2,43,1,0,0,0.0,0.34999999999999998,0,0.79307785094400007,13.016666669999999,0.0,0.0,0.0
4,2014-04-30,13.616666670000001,1359,2,43,1,0,0,0.0,0.34999999999999998,0,0.73814605105800002,14.28333333,0.0,0.0,0.0
4,2014-04-30,9.8000000000000007,1284,2,43,1,0,0,0.0,0.34999999999999998,0,0.841143176617,12.883333329999999,0.0,0.0,0.0
4,2014-04-30,13.016666669999999,1271,2,43,1,0,0,0.0,0.34999999999999998,0,0.92697411149299991,4.9166666599999997,0.0,0.0,0.0
4,2014-04-30,12.883333329999999,1266,2,43,1,0,0,0.0,0.34999999999999998,0,1.0677368462600001,14.73333334,0.0,0.0,0.0
4,2014-04-30,14.73333334,1236,2,43,1,0,0,0.0,0.34999999999999998,0,0.84800965083000002,13.5,0.0,0.0,0.0
4,2014-04-30,13.35,1362,2,43,1,0,0,0.0,0.34999999999999998,0,0.82397698799399999,10.43333333,0.0,0.0,0.0
4,2014-04-30,12.616666670000001,1376,2,43,1,0,0,0.0,0.34999999999999998,0,0.74501252733099999,13.616666670000001,0.0,0.0,0.0
4,2014-04-30,9.0,1383,2,43,1,0,0,0.0,0.34999999999999998,0,0.67634777901800003,13.35,0.0,0.0,0.0
4,2014-04-30,9.0,1383,2,43,1,0,0,0.0,0.34999999999999998,0,0.56648417924600003,12.616666670000001,0.0,0.0,0.0
4,2014-04-30,12.58333333,1401,2,43,1,0,0,0.0,0.34999999999999998,0,0.64201540383199995,9.0,0.0,0.0,0.0
4,2014-04-30,13.5,1215,2,43,1,0,0,0.0,0.34999999999999998,0,0.85144288690699999,17.316666659999999,0.0,0.0,0.0
4,2014-04-30,17.316666659999999,1195,2,43,1,0,0,0.0,0.34999999999999998,0,1.0952027472299999,1.6499999999999999,0.0,0.0,0.0
4,2014-04-30,17.56666667,1182,2,43,1,0,0,0.0,0.34999999999999998,0,1.5758559895399999,0.48333333000000001,0.0,0.0,0.0
4,2014-04-29,13.949999999999999,1429,1,43,1,0,0,0.0,0.01,0,0.79325413609500006,12.633333329999999,0.0,0.0,0.0
4,2014-04-29,11.36666666,1320,1,43,1,0,0,0.0,0.01,0,0.65285517511000002,15.883333329999999,0.0,0.0,0.0
4,2014-04-28,10.166666660000001,1395,0,48,1,0,0,0.0,0.01,0,0.85052839065999997,13.53333333,0.0,0.0,0.0
4,2014-04-29,15.883333329999999,1285,1,43,1,0,0,0.0,0.01,0,0.78272421602200004,5.3166666600000001,0.0,0.0,0.0
4,2014-04-28,18.899999999999999,1232,0,48,1,0,0,0.0,0.01,0,1.0875608947600002,17.800000000000001,0.0,0.0,0.0
4,2014-04-28,13.916666660000001,1228,0,48,1,0,0,0.0,0.01,0,1.20259137401,5.4833333399999997,0.0,0.0,0.0
4,2014-04-28,17.800000000000001,1218,0,48,1,0,0,0.0,0.01,0,2.99427823129,17.36666666,0.0,0.0,0.0
4,2014-04-28,5.4833333399999997,1195,0,48,1,0,0,0.0,0.01,0,1.1537905632400001,3.3666666599999999,0.0,0.0,0.0
4,2014-04-28,17.36666666,1192,0,48,1,0,0,0.0,0.01,0,0.74944100049799989,16.449999999999999,0.0,0.0,0.0
4,2014-04-25,19.516666659999999,1256,4,50,0,0,0,0.0,0.0,0,1.13670481668,14.116666670000001,0.0,0.0,0.0
4,2014-04-27,20.233333330000001,1429,6,46,1,0,0,0.0,0.14999999999999999,0,0.61271171642599997,11.33333333,0.0,0.0,0.0
4,2014-04-27,12.65,1389,6,46,1,0,0,0.0,0.14999999999999999,0,0.86624759908500004,12.35,0.0,0.0,0.0
4,2014-04-27,11.33333333,1364,6,46,1,0,0,0.0,0.14999999999999999,0,0.86624759908500004,13.43333333,0.0,0.0,0.0
4,2014-04-27,12.35,1354,6,46,1,0,0,0.0,0.14999999999999999,0,1.0387928532700001,9.7833333299999996,0.0,0.0,0.0
4,2014-04-27,13.43333333,1312,6,46,1,0,0,0.0,0.14999999999999999,0,0.90498224712099995,13.85,0.0,0.0,0.0
4,2014-04-27,9.7833333299999996,1293,6,46,1,0,0,0.0,0.14999999999999999,0,0.90498224712099995,13.58333333,0.0,0.0,0.0
4,2014-04-27,13.85,1279,6,46,1,0,0,0.0,0.14999999999999999,0,0.87329026178800007,15.75,0.0,0.0,0.0
4,2014-04-28,16.216666669999999,1247,0,48,1,0,0,0.0,0.01,0,0.80172758197699989,13.916666660000001,0.0,0.0,0.0
4,2014-04-27,13.58333333,1256,6,46,1,0,0,0.0,0.14999999999999999,0,1.4754379831,16.300000000000001,0.0,0.0,0.0
4,2014-04-27,16.300000000000001,1225,6,46,1,0,0,0.0,0.14999999999999999,0,1.0634421737799999,15.1,0.0,0.0,0.0
4,2014-04-27,14.83333333,1211,6,46,1,0,0,0.0,0.14999999999999999,0,1.12330481204,12.616666670000001,0.0,0.0,0.0
4,2014-04-27,15.1,1195,6,46,1,0,0,0.0,0.14999999999999999,0,0.92258890704699992,17.466666669999999,0.0,0.0,0.0
4,2014-04-26,15.949999999999999,1409,5,45,1,0,0,0.0,0.20000000000000001,0,0.89310177762000009,14.65,0.0,0.0,0.0
4,2014-04-26,13.766666669999999,1392,5,45,1,0,0,0.0,0.20000000000000001,0,1.0131233588799999,16.283333339999999,0.0,0.0,0.0
4,2014-04-26,14.65,1380,5,45,1,0,0,0.0,0.20000000000000001,0,0.99547312683699996,16.0,0.0,0.0,0.0
4,2014-04-26,16.283333339999999,1356,5,45,1,0,0,0.0,0.20000000000000001,0,1.3873082937799999,16.300000000000001,0.0,0.0,0.0
4,2014-04-26,16.0,1339,5,45,1,0,0,0.0,0.20000000000000001,0,0.91781210205200003,18.733333330000001,0.0,0.0,0.0
4,2014-04-26,16.300000000000001,1330,5,45,1,0,0,0.0,0.20000000000000001,0,1.25669657076,20.733333330000001,0.0,0.0,0.0
4,2014-04-26,18.733333330000001,1301,5,45,1,0,0,0.0,0.20000000000000001,0,1.4049585258200001,14.949999999999999,0.0,0.0,0.0
4,2014-04-26,20.733333330000001,1287,5,45,1,0,0,0.0,0.20000000000000001,0,0.942522428601,15.56666667,0.0,0.0,0.0
4,2014-04-26,14.949999999999999,1254,5,45,1,0,0,0.0,0.20000000000000001,0,0.90369191726799991,2.0499999999999998,0.0,0.0,0.0
4,2014-04-26,15.56666667,1213,5,45,1,0,0,0.0,0.20000000000000001,0,0.88957173036500004,3.81666667,0.0,0.0,0.0
4,2014-04-27,15.75,1247,6,46,1,0,0,0.0,0.14999999999999999,0,0.97188755019299999,14.83333333,0.0,0.0,0.0
4,2014-04-29,10.483333330000001,1298,1,43,1,0,0,0.0,0.01,0,0.77921424126000005,12.550000000000001,0.0,0.0,0.0
4,2014-04-28,12.31666667,1259,0,48,1,0,0,0.0,0.01,0,1.10847552735,18.899999999999999,0.0,0.0,0.0
4,2014-04-28,12.766666669999999,1288,0,48,1,0,0,0.0,0.01,0,1.8509449843500001,12.31666667,0.0,0.0,0.0
4,2014-04-29,12.550000000000001,1268,1,43,1,0,0,0.0,0.01,0,1.5303486907399999,14.699999999999999,0.0,0.0,0.0
4,2014-04-29,5.3166666600000001,1267,1,43,1,0,0,0.0,0.01,0,1.03895232098,14.366666670000001,0.0,0.0,0.0
4,2014-04-29,14.699999999999999,1231,1,43,1,0,0,0.0,0.01,0,0.95120297088899997,14.91666667,0.0,0.0,0.0
4,2014-04-29,14.366666670000001,1230,1,43,1,0,0,0.0,0.01,0,0.86696359345500007,14.66666667,0.0,0.0,0.0
4,2014-04-29,14.91666667,1214,1,43,1,0,0,0.0,0.01,0,0.63881527816899997,14.699999999999999,0.0,0.0,0.0
4,2014-04-29,14.66666667,1199,1,43,1,0,0,0.0,0.01,0,1.0775620349299999,11.75,0.0,0.0,0.0
4,2014-04-29,14.699999999999999,1194,1,43,1,0,0,0.0,0.01,0,0.62477538333400007,15.03333333,0.0,0.0,0.0
4,2014-04-29,11.75,1183,1,43,1,0,0,0.0,0.01,0,0.89504338523100002,11.31666667,0.0,0.0,0.0
4,2014-04-29,15.03333333,1181,1,43,1,0,0,0.0,0.01,0,0.789744163439,14.25,0.0,0.0,0.0
